article_id,banner,pack_size,fiscal_week,start_date,end_date,metrics,comparison,value
12345,bws,case,22,27/05/2024,2/06/2024,sales,comparison,60108.12895
12345,bws,case,23,3/06/2024,9/06/2024,sales,comparison,70560.48004
12345,bws,case,24,10/06/2024,16/06/2024,sales,comparison,54410.26317
12345,bws,case,25,17/06/2024,23/06/2024,sales,comparison,73036.03204
12345,bws,case,26,24/06/2024,30/06/2024,sales,comparison,95980.24447
12345,bws,case,27,1/07/2024,7/07/2024,sales,comparison,56334.11407
12345,bws,case,28,8/07/2024,14/07/2024,sales,comparison,38129.34765
12345,bws,case,29,15/07/2024,21/07/2024,sales,comparison,73807.71177
12345,bws,case,30,22/07/2024,28/07/2024,sales,comparison,107944.1166
12345,bws,case,31,29/07/2024,4/08/2024,sales,comparison,112584.052
12345,bws,case,32,5/08/2024,11/08/2024,sales,comparison,95044.36159
12345,bws,case,33,12/08/2024,18/08/2024,sales,comparison,107038.9679
12345,bws,case,34,19/08/2024,25/08/2024,sales,comparison,112042.3459
12345,bws,case,35,26/08/2024,1/09/2024,sales,comparison,138244.1749
12345,bws,case,36,2/09/2024,8/09/2024,sales,comparison,68213.42127
12345,bws,case,37,9/09/2024,15/09/2024,sales,comparison,69174.36873
12345,bws,case,38,16/09/2024,22/09/2024,sales,comparison,151371.8964
12345,bws,case,39,23/09/2024,29/09/2024,sales,comparison,51616.91802
12345,bws,case,40,30/09/2024,6/10/2024,sales,comparison,47642.49627
12345,bws,case,41,7/10/2024,13/10/2024,sales,comparison,114926.7561
12345,bws,case,42,14/10/2024,20/10/2024,sales,comparison,120678.1947
12345,bws,case,43,21/10/2024,27/10/2024,sales,comparison,135219.8946
12345,bws,case,44,28/10/2024,3/11/2024,sales,comparison,230063.7928
12345,bws,case,45,4/11/2024,10/11/2024,sales,comparison,242748.6348
12345,bws,case,46,11/11/2024,17/11/2024,sales,comparison,231795.4177
12345,bws,case,47,18/11/2024,24/11/2024,sales,comparison,209290.2237
12345,bws,case,48,25/11/2024,1/12/2024,sales,comparison,153231.9255
12345,bws,case,49,2/12/2024,8/12/2024,sales,comparison,136610.5932
12345,bws,case,50,9/12/2024,15/12/2024,sales,comparison,144619.4291
12345,bws,case,51,16/12/2024,22/12/2024,sales,comparison,169820.1552
12345,bws,case,52,23/12/2024,29/12/2024,sales,comparison,83039.10747
12345,bws,case,53,30/12/2024,31/12/2024,sales,comparison,10764.13829
12345,bws,case,9,26/02/2024,2/03/2025,asp,focus,16.71845524
12345,bws,case,10,4/03/2024,10/03/2024,asp,focus,13.99217459
12345,bws,case,11,11/03/2024,17/03/2024,asp,focus,16.35099073
12345,bws,case,12,18/03/2024,24/03/2024,asp,focus,15.35247327
12345,bws,case,13,25/03/2024,31/03/2024,asp,focus,13.09877787
12345,bws,case,14,1/04/2024,7/04/2024,asp,focus,15.6263583
12345,bws,case,15,8/04/2024,14/04/2024,asp,focus,18.2394413
12345,bws,case,16,15/04/2024,21/04/2024,asp,focus,17.55541107
12345,bws,case,17,22/04/2024,28/04/2024,asp,focus,19.99632055
12345,bws,case,18,29/04/2024,5/05/2024,asp,focus,16.62030086
12345,bws,case,19,6/05/2024,12/05/2024,asp,focus,15.49141566
12345,bws,case,20,13/05/2024,19/05/2024,asp,focus,15.28843907
12345,bws,case,21,20/05/2024,26/05/2024,asp,focus,14.95840872
12345,bws,case,22,27/05/2024,2/06/2024,asp,focus,14.8978616
12345,bws,case,23,3/06/2024,9/06/2024,asp,focus,19.01046772
12345,bws,case,24,10/06/2024,16/06/2024,asp,focus,19.3339068
12345,bws,case,25,17/06/2024,23/06/2024,asp,focus,18.02759803
12345,bws,case,26,24/06/2024,30/06/2024,asp,focus,19.54756979
12345,bws,case,27,1/07/2024,7/07/2024,asp,focus,NA
12345,bws,case,28,8/07/2024,14/07/2024,asp,focus,NA
12345,bws,case,29,15/07/2024,21/07/2024,asp,focus,NA
12345,bws,case,30,22/07/2024,28/07/2024,asp,focus,NA
12345,bws,case,31,29/07/2024,4/08/2024,asp,focus,NA
12345,bws,case,32,5/08/2024,11/08/2024,asp,focus,13.38283536
12345,bws,case,33,12/08/2024,18/08/2024,asp,focus,15.71761267
12345,bws,case,34,19/08/2024,25/08/2024,asp,focus,13.75668686
12345,bws,case,35,26/08/2024,1/09/2024,asp,focus,16.16337497
12345,bws,case,36,2/09/2024,8/09/2024,asp,focus,16.41948492
12345,bws,case,37,9/09/2024,15/09/2024,asp,focus,17.77846361
12345,bws,case,38,16/09/2024,22/09/2024,asp,focus,17.67105362
12345,bws,case,39,23/09/2024,29/09/2024,asp,focus,19.57231003
12345,bws,case,40,30/09/2024,6/10/2024,asp,focus,19.30718898
12345,bws,case,41,7/10/2024,13/10/2024,asp,focus,18.5514451
12345,bws,case,42,14/10/2024,20/10/2024,asp,focus,19.44723767
12345,bws,case,43,21/10/2024,27/10/2024,asp,focus,16.22496027
12345,bws,case,44,28/10/2024,3/11/2024,asp,focus,13.9678494
12345,bws,case,45,4/11/2024,10/11/2024,asp,focus,14.16562542
12345,bws,case,46,11/11/2024,17/11/2024,asp,focus,14.6026973
12345,bws,case,47,18/11/2024,24/11/2024,asp,focus,14.0957907
12345,bws,case,48,25/11/2024,1/12/2024,asp,focus,13.61342028
12345,bws,case,49,2/12/2024,8/12/2024,asp,focus,15.9949191
12345,bws,case,50,9/12/2024,15/12/2024,asp,focus,18.13380011
12345,bws,case,51,16/12/2024,22/12/2024,asp,focus,17.53579292
12345,bws,case,52,23/12/2024,29/12/2024,asp,focus,17.58949838
12345,bws,case,53,30/12/2024,31/12/2024,asp,focus,20.36314556
12345,bws,case,1,1/01/2025,5/01/2025,asp,focus,18.74520935
12345,bws,case,2,6/01/2025,12/01/2025,asp,focus,16.26240879
12345,bws,case,3,13/01/2025,19/01/2025,asp,focus,15.59361875
12345,bws,case,4,20/01/2025,26/01/2025,asp,focus,17.20261246
12345,bws,case,5,27/01/2025,2/02/2025,asp,focus,15.76964625
12345,bws,case,6,3/02/2025,9/02/2025,asp,focus,14.80419386
12345,bws,case,7,10/02/2025,16/02/2025,asp,focus,16.50412441
12345,bws,case,8,17/02/2025,23/02/2025,asp,focus,15.5402596
12345,bws,case,18,29/04/2024,5/05/2024,asp,comparison,12.58311957
12345,bws,case,19,6/05/2024,12/05/2024,asp,comparison,12.99069937
12345,bws,case,20,13/05/2024,19/05/2024,asp,comparison,14.91323858
12345,bws,case,21,20/05/2024,26/05/2024,asp,comparison,14.6590379
12345,bws,case,22,27/05/2024,2/06/2024,asp,comparison,16.18039528
12345,bws,case,23,3/06/2024,9/06/2024,asp,comparison,14.55345455
12345,bws,case,24,10/06/2024,16/06/2024,asp,comparison,15.44390863
12345,bws,case,25,17/06/2024,23/06/2024,asp,comparison,16.00529607
12345,bws,case,26,24/06/2024,30/06/2024,asp,comparison,15.65992396
12345,bws,case,27,1/07/2024,7/07/2024,asp,comparison,18.65096985
12345,bws,case,28,8/07/2024,14/07/2024,asp,comparison,17.45677202
12345,bws,case,29,15/07/2024,21/07/2024,asp,comparison,15.25979529
12345,bws,case,30,22/07/2024,28/07/2024,asp,comparison,13.84789295
12345,bws,case,31,29/07/2024,4/08/2024,asp,comparison,13.67506002
12345,bws,case,32,5/08/2024,11/08/2024,asp,comparison,14.79377073
12345,bws,case,33,12/08/2024,18/08/2024,asp,comparison,14.39778024
12345,bws,case,34,19/08/2024,25/08/2024,asp,comparison,15.15383582
12345,bws,case,35,26/08/2024,1/09/2024,asp,comparison,14.38960628
12345,bws,case,36,2/09/2024,8/09/2024,asp,comparison,15.68964072
12345,bws,case,37,9/09/2024,15/09/2024,asp,comparison,14.04017674
12345,bws,case,38,16/09/2024,22/09/2024,asp,comparison,11.52779108
12345,bws,case,39,23/09/2024,29/09/2024,asp,comparison,15.84032105
12345,bws,case,40,30/09/2024,6/10/2024,asp,comparison,15.03214833
12345,bws,case,41,7/10/2024,13/10/2024,asp,comparison,13.51954034
12345,bws,case,42,14/10/2024,20/10/2024,asp,comparison,12.90081439
12345,bws,case,43,21/10/2024,27/10/2024,asp,comparison,12.09269447
12345,bws,case,44,28/10/2024,3/11/2024,asp,comparison,12.85424711
12345,bws,case,45,4/11/2024,10/11/2024,asp,comparison,14.65328556
12345,bws,case,46,11/11/2024,17/11/2024,asp,comparison,12.92008196
12345,bws,case,47,18/11/2024,24/11/2024,asp,comparison,12.61921027
12345,bws,case,48,25/11/2024,1/12/2024,asp,comparison,13.33466267
12345,bws,case,49,2/12/2024,8/12/2024,asp,comparison,11.5858531
12345,bws,case,50,9/12/2024,15/12/2024,asp,comparison,13.90690483
12345,bws,case,51,16/12/2024,22/12/2024,asp,comparison,11.46586096
12345,bws,case,52,23/12/2024,29/12/2024,asp,comparison,14.40466517
12345,bws,case,53,30/12/2024,31/12/2024,asp,comparison,17.71612976
12345,bws,case,9,26/02/2024,2/03/2025,gp_percent,focus,0.531141783
12345,bws,case,10,4/03/2024,10/03/2024,gp_percent,focus,0.460485458
12345,bws,case,11,11/03/2024,17/03/2024,gp_percent,focus,0.49776281
12345,bws,case,12,18/03/2024,24/03/2024,gp_percent,focus,0.437190948
12345,bws,case,13,25/03/2024,31/03/2024,gp_percent,focus,0.397584749
12345,bws,case,14,1/04/2024,7/04/2024,gp_percent,focus,0.431991297
12345,bws,case,15,8/04/2024,14/04/2024,gp_percent,focus,0.546053144
12345,bws,case,16,15/04/2024,21/04/2024,gp_percent,focus,0.549969887
12345,bws,case,17,22/04/2024,28/04/2024,gp_percent,focus,0.572457723
12345,bws,case,18,29/04/2024,5/05/2024,gp_percent,focus,0.434772105
12345,bws,case,19,6/05/2024,12/05/2024,gp_percent,focus,0.397641638
12345,bws,case,20,13/05/2024,19/05/2024,gp_percent,focus,0.45650645
12345,bws,case,21,20/05/2024,26/05/2024,gp_percent,focus,0.398213803
12345,bws,case,22,27/05/2024,2/06/2024,gp_percent,focus,0.474231416
12345,bws,case,23,3/06/2024,9/06/2024,gp_percent,focus,0.546852903
12345,bws,case,24,10/06/2024,16/06/2024,gp_percent,focus,0.546166963
12345,bws,case,25,17/06/2024,23/06/2024,gp_percent,focus,0.614956493
12345,bws,case,26,24/06/2024,30/06/2024,gp_percent,focus,0.551412614
12345,bws,case,27,1/07/2024,7/07/2024,gp_percent,focus,NA
12345,bws,case,28,8/07/2024,14/07/2024,gp_percent,focus,NA
12345,bws,case,29,15/07/2024,21/07/2024,gp_percent,focus,NA
12345,bws,case,30,22/07/2024,28/07/2024,gp_percent,focus,NA
12345,bws,case,31,29/07/2024,4/08/2024,gp_percent,focus,NA
12345,bws,case,32,5/08/2024,11/08/2024,gp_percent,focus,0.421876513
12345,bws,case,33,12/08/2024,18/08/2024,gp_percent,focus,0.395947852
12345,bws,case,34,19/08/2024,25/08/2024,gp_percent,focus,0.465993889
12345,bws,case,35,26/08/2024,1/09/2024,gp_percent,focus,0.427186292
12345,bws,case,36,2/09/2024,8/09/2024,gp_percent,focus,0.475677858
12345,bws,case,37,9/09/2024,15/09/2024,gp_percent,focus,0.544956276
12345,bws,case,38,16/09/2024,22/09/2024,gp_percent,focus,0.551715077
12345,bws,case,39,23/09/2024,29/09/2024,gp_percent,focus,0.616038825
12345,bws,case,40,30/09/2024,6/10/2024,gp_percent,focus,0.5778047
12345,bws,case,41,7/10/2024,13/10/2024,gp_percent,focus,0.593841875
12345,bws,case,42,14/10/2024,20/10/2024,gp_percent,focus,0.576341684
12345,bws,case,43,21/10/2024,27/10/2024,gp_percent,focus,0.395436881
12345,bws,case,44,28/10/2024,3/11/2024,gp_percent,focus,0.410269652
12345,bws,case,45,4/11/2024,10/11/2024,gp_percent,focus,0.382796299
12345,bws,case,46,11/11/2024,17/11/2024,gp_percent,focus,0.387708087
12345,bws,case,47,18/11/2024,24/11/2024,gp_percent,focus,0.401786317
12345,bws,case,48,25/11/2024,1/12/2024,gp_percent,focus,0.38015436
12345,bws,case,49,2/12/2024,8/12/2024,gp_percent,focus,0.432409832
12345,bws,case,50,9/12/2024,15/12/2024,gp_percent,focus,0.561218574
12345,bws,case,51,16/12/2024,22/12/2024,gp_percent,focus,0.481507892
12345,bws,case,52,23/12/2024,29/12/2024,gp_percent,focus,0.552046039
12345,bws,case,53,30/12/2024,31/12/2024,gp_percent,focus,0.595457363
12345,bws,case,1,1/01/2025,5/01/2025,gp_percent,focus,0.587287748
12345,bws,case,2,6/01/2025,12/01/2025,gp_percent,focus,0.501102747
12345,bws,case,3,13/01/2025,19/01/2025,gp_percent,focus,0.503783084
12345,bws,case,4,20/01/2025,26/01/2025,gp_percent,focus,0.503972229
12345,bws,case,5,27/01/2025,2/02/2025,gp_percent,focus,0.420402333
12345,bws,case,6,3/02/2025,9/02/2025,gp_percent,focus,0.415849889
12345,bws,case,7,10/02/2025,16/02/2025,gp_percent,focus,0.427434635
12345,bws,case,8,17/02/2025,23/02/2025,gp_percent,focus,0.499754295
12345,bws,case,18,29/04/2024,5/05/2024,gp_percent,comparison,0.390627037
12345,bws,case,19,6/05/2024,12/05/2024,gp_percent,comparison,0.462359211
12345,bws,case,20,13/05/2024,19/05/2024,gp_percent,comparison,0.442217365
12345,bws,case,21,20/05/2024,26/05/2024,gp_percent,comparison,0.440178246
12345,bws,case,22,27/05/2024,2/06/2024,gp_percent,comparison,0.554407065
12345,bws,case,23,3/06/2024,9/06/2024,gp_percent,comparison,0.454184326
12345,bws,case,24,10/06/2024,16/06/2024,gp_percent,comparison,0.47369524
12345,bws,case,25,17/06/2024,23/06/2024,gp_percent,comparison,0.503133221
12345,bws,case,26,24/06/2024,30/06/2024,gp_percent,comparison,0.479919843
12345,bws,case,27,1/07/2024,7/07/2024,gp_percent,comparison,0.500074062
12345,bws,case,28,8/07/2024,14/07/2024,gp_percent,comparison,0.599257462
12345,bws,case,29,15/07/2024,21/07/2024,gp_percent,comparison,0.395099419
12345,bws,case,30,22/07/2024,28/07/2024,gp_percent,comparison,0.395367051
12345,bws,case,31,29/07/2024,4/08/2024,gp_percent,comparison,0.448155684
12345,bws,case,32,5/08/2024,11/08/2024,gp_percent,comparison,0.485697171
12345,bws,case,33,12/08/2024,18/08/2024,gp_percent,comparison,0.463558404
12345,bws,case,34,19/08/2024,25/08/2024,gp_percent,comparison,0.474242312
12345,bws,case,35,26/08/2024,1/09/2024,gp_percent,comparison,0.442119158
12345,bws,case,36,2/09/2024,8/09/2024,gp_percent,comparison,0.443225104
12345,bws,case,37,9/09/2024,15/09/2024,gp_percent,comparison,0.485996214
12345,bws,case,38,16/09/2024,22/09/2024,gp_percent,comparison,0.284606708
12345,bws,case,39,23/09/2024,29/09/2024,gp_percent,comparison,0.465858257
12345,bws,case,40,30/09/2024,6/10/2024,gp_percent,comparison,0.422612028
12345,bws,case,41,7/10/2024,13/10/2024,gp_percent,comparison,0.344343123
12345,bws,case,42,14/10/2024,20/10/2024,gp_percent,comparison,0.356581767
12345,bws,case,43,21/10/2024,27/10/2024,gp_percent,comparison,0.368263956
12345,bws,case,44,28/10/2024,3/11/2024,gp_percent,comparison,0.355700754
12345,bws,case,45,4/11/2024,10/11/2024,gp_percent,comparison,0.374272684
12345,bws,case,46,11/11/2024,17/11/2024,gp_percent,comparison,0.417799716
12345,bws,case,47,18/11/2024,24/11/2024,gp_percent,comparison,0.424341728
12345,bws,case,48,25/11/2024,1/12/2024,gp_percent,comparison,0.378821313
12345,bws,case,49,2/12/2024,8/12/2024,gp_percent,comparison,0.321017752
12345,bws,case,50,9/12/2024,15/12/2024,gp_percent,comparison,0.383188267
12345,bws,case,51,16/12/2024,22/12/2024,gp_percent,comparison,0.376871864
12345,bws,case,52,23/12/2024,29/12/2024,gp_percent,comparison,0.374728746
12345,bws,case,53,30/12/2024,31/12/2024,gp_percent,comparison,0.58268817
12345,bws,all,9,26/02/2024,2/03/2025,sales,focus,77069.40248
12345,bws,all,10,4/03/2024,10/03/2024,sales,focus,72861.55836
12345,bws,all,11,11/03/2024,17/03/2024,sales,focus,73454.87488
12345,bws,all,12,18/03/2024,24/03/2024,sales,focus,126678.6449
12345,bws,all,13,25/03/2024,31/03/2024,sales,focus,167624.1977
12345,bws,all,14,1/04/2024,7/04/2024,sales,focus,79215.1588
12345,bws,all,15,8/04/2024,14/04/2024,sales,focus,21747.50263
12345,bws,all,16,15/04/2024,21/04/2024,sales,focus,19533.01211
12345,bws,all,17,22/04/2024,28/04/2024,sales,focus,20851.7948
12345,bws,all,18,29/04/2024,5/05/2024,sales,focus,98617.42769
12345,bws,all,19,6/05/2024,12/05/2024,sales,focus,151155.4746
12345,bws,all,20,13/05/2024,19/05/2024,sales,focus,179063.5711
12345,bws,all,21,20/05/2024,26/05/2024,sales,focus,214986.9962
12345,bws,all,22,27/05/2024,2/06/2024,sales,focus,67738.37334
12345,bws,all,23,3/06/2024,9/06/2024,sales,focus,18773.71108
12345,bws,all,24,10/06/2024,16/06/2024,sales,focus,19570.69921
12345,bws,all,25,17/06/2024,23/06/2024,sales,focus,20451.34801
12345,bws,all,26,24/06/2024,30/06/2024,sales,focus,21848.17197
12345,bws,all,27,1/07/2024,7/07/2024,sales,focus,0
12345,bws,all,28,8/07/2024,14/07/2024,sales,focus,0
12345,bws,all,29,15/07/2024,21/07/2024,sales,focus,0
12345,bws,all,30,22/07/2024,28/07/2024,sales,focus,0
12345,bws,all,31,29/07/2024,4/08/2024,sales,focus,0
12345,bws,all,32,5/08/2024,11/08/2024,sales,focus,99092.55336
12345,bws,all,33,12/08/2024,18/08/2024,sales,focus,109497.2283
12345,bws,all,34,19/08/2024,25/08/2024,sales,focus,106874.6783
12345,bws,all,35,26/08/2024,1/09/2024,sales,focus,122791.0427
12345,bws,all,36,2/09/2024,8/09/2024,sales,focus,85290.33656
12345,bws,all,37,9/09/2024,15/09/2024,sales,focus,32225.41256
12345,bws,all,38,16/09/2024,22/09/2024,sales,focus,20522.72414
12345,bws,all,39,23/09/2024,29/09/2024,sales,focus,21438.65192
12345,bws,all,40,30/09/2024,6/10/2024,sales,focus,21297.42614
12345,bws,all,41,7/10/2024,13/10/2024,sales,focus,20117.18748
12345,bws,all,42,14/10/2024,20/10/2024,sales,focus,19199.26333
12345,bws,all,43,21/10/2024,27/10/2024,sales,focus,43938.8367
12345,bws,all,44,28/10/2024,3/11/2024,sales,focus,53348.03186
12345,bws,all,45,4/11/2024,10/11/2024,sales,focus,118357.9684
12345,bws,all,46,11/11/2024,17/11/2024,sales,focus,115248.4747
12345,bws,all,47,18/11/2024,24/11/2024,sales,focus,116377.2057
12345,bws,all,48,25/11/2024,1/12/2024,sales,focus,119894.3347
12345,bws,all,49,2/12/2024,8/12/2024,sales,focus,41358.9183
12345,bws,all,50,9/12/2024,15/12/2024,sales,focus,28815.97668
12345,bws,all,51,16/12/2024,22/12/2024,sales,focus,34818.36066
12345,bws,all,52,23/12/2024,29/12/2024,sales,focus,30241.12614
12345,bws,all,53,30/12/2024,31/12/2024,sales,focus,8412.087027
12345,bws,all,1,1/01/2025,5/01/2025,sales,focus,10285.57797
12345,bws,all,2,6/01/2025,12/01/2025,sales,focus,59403.66683
12345,bws,all,3,13/01/2025,19/01/2025,sales,focus,75772.18491
12345,bws,all,4,20/01/2025,26/01/2025,sales,focus,85949.66235
12345,bws,all,5,27/01/2025,2/02/2025,sales,focus,91269.51583
12345,bws,all,6,3/02/2025,9/02/2025,sales,focus,64107.90941
12345,bws,all,7,10/02/2025,16/02/2025,sales,focus,52826.48454
12345,bws,all,8,17/02/2025,23/02/2025,sales,focus,58629.07302
12345,bws,all,18,29/04/2024,5/05/2024,sales,comparison,77529.97608
12345,bws,all,19,6/05/2024,12/05/2024,sales,comparison,84434.46663
12345,bws,all,20,13/05/2024,19/05/2024,sales,comparison,81566.16839
12345,bws,all,21,20/05/2024,26/05/2024,sales,comparison,69604.02825
12345,bws,all,22,27/05/2024,2/06/2024,sales,comparison,54616.24483
12345,bws,all,23,3/06/2024,9/06/2024,sales,comparison,58208.57503
12345,bws,all,24,10/06/2024,16/06/2024,sales,comparison,56029.70053
12345,bws,all,25,17/06/2024,23/06/2024,sales,comparison,62102.61161
12345,bws,all,26,24/06/2024,30/06/2024,sales,comparison,83334.17456
12345,bws,all,27,1/07/2024,7/07/2024,sales,comparison,54755.84555
12345,bws,all,28,8/07/2024,14/07/2024,sales,comparison,37731.63627
12345,bws,all,29,15/07/2024,21/07/2024,sales,comparison,77963.67219
12345,bws,all,30,22/07/2024,28/07/2024,sales,comparison,100355.1615
12345,bws,all,31,29/07/2024,4/08/2024,sales,comparison,129147.9249
12345,bws,all,32,5/08/2024,11/08/2024,sales,comparison,103214.2164
12345,bws,all,33,12/08/2024,18/08/2024,sales,comparison,110409.0852
12345,bws,all,34,19/08/2024,25/08/2024,sales,comparison,114516.6192
12345,bws,all,35,26/08/2024,1/09/2024,sales,comparison,116438.608
12345,bws,all,36,2/09/2024,8/09/2024,sales,comparison,63691.92947
12345,bws,all,37,9/09/2024,15/09/2024,sales,comparison,59370.86071
12345,bws,all,38,16/09/2024,22/09/2024,sales,comparison,158119.7493
12345,bws,all,39,23/09/2024,29/09/2024,sales,comparison,52463.29247
12345,bws,all,40,30/09/2024,6/10/2024,sales,comparison,47386.2769
12345,bws,all,41,7/10/2024,13/10/2024,sales,comparison,132190.5104
12345,bws,all,42,14/10/2024,20/10/2024,sales,comparison,122476.0771
12345,bws,all,43,21/10/2024,27/10/2024,sales,comparison,138796.6901
12345,bws,all,44,28/10/2024,3/11/2024,sales,comparison,227089.4285
12345,bws,all,45,4/11/2024,10/11/2024,sales,comparison,233999.0014
12345,bws,all,46,11/11/2024,17/11/2024,sales,comparison,203081.7135
12345,bws,all,47,18/11/2024,24/11/2024,sales,comparison,227853.8757
12345,bws,all,48,25/11/2024,1/12/2024,sales,comparison,165552.9
12345,bws,all,49,2/12/2024,8/12/2024,sales,comparison,147520.4001
12345,bws,all,50,9/12/2024,15/12/2024,sales,comparison,152228.3131
12345,bws,all,51,16/12/2024,22/12/2024,sales,comparison,153359.4477
12345,bws,all,52,23/12/2024,29/12/2024,sales,comparison,85982.12885
12345,bws,all,53,30/12/2024,31/12/2024,sales,comparison,9593.941967
12345,bws,all,9,26/02/2024,2/03/2025,asp,focus,18.25675307
12345,bws,all,10,4/03/2024,10/03/2024,asp,focus,14.24302288
12345,bws,all,11,11/03/2024,17/03/2024,asp,focus,15.00806448
12345,bws,all,12,18/03/2024,24/03/2024,asp,focus,14.2902942
12345,bws,all,13,25/03/2024,31/03/2024,asp,focus,12.76943399
